year,id,title,link,status,author,cofauthor,corauthor,level,venue,note
2024,curated-6678e4efb6ab,Mutation-Based Deep Learning Framework Testing Method in JavaScript Environment,https://doi.org/10.1145/3691620.3695478,published,Yinglong Zou;Juan Zhai;Chunrong Fang;Jiawei Liu;Tao Zheng;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2024,curated-1a579234d82e,Practical Non-Intrusive GUI Exploration Testing with Visual-based Robotic Arms,https://doi.org/10.1145/3597503.3639161,published,Shengcheng Yu;Chunrong Fang;Mingzhe Du;Yuchen Ling;Zhenyu Chen;Zhendong Su,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2024,curated-c7240d81a5ad,"Practical, Automated Scenario-Based Mobile App Testing",https://doi.org/10.1109/TSE.2024.3414672,published,Shengcheng Yu;Chunrong Fang;Mingzhe Du;Zimin Ding;Zhenyu Chen;Zhendong Su,,,CCF-A,IEEE Transactions on Software Engineering,
2024,curated-0dc96d60fa4a,Pre-Trained Model-Based Automated Software Vulnerability Repair: How Far are We?,https://doi.org/10.1109/TDSC.2023.3308897,published,Quanjun Zhang;Chunrong Fang;Bowen Yu;Weisong Sun;Tongke Zhang;Zhenyu Chen,,,CCF-A,IEEE Transactions on Dependable and Secure Computing,
2024,curated-4479ee0e923d,Semantic-guided fuzzing for virtual testing of autonomous driving systems,https://doi.org/10.1016/j.jss.2024.112017,published,An Guo;Yang Feng;Yizhen Cheng;Zhenyu Chen,,,CCF-B,Journal of Systems and Software,
2024,curated-e6a405cfd337,Semi-supervised Crowdsourced Test Report Clustering via Screenshot-Text Binding Rules,https://doi.org/10.1145/3660776,published,Shengcheng Yu;Chunrong Fang;Quanjun Zhang;Mingzhe Du;Jia Liu;Zhenyu Chen,,,CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE),
2024,curated-f8a6193e4c37,SoVAR: Build Generalizable Scenarios from Accident Reports for Autonomous Driving Testing,https://doi.org/10.1145/3691620.3695037,published,An Guo;Yuan Zhou;Haoxiang Tian;Chunrong Fang;Yunjian Sun;Weisong Sun;Xinyu Gao;Anh Tuan Luu;Yang Liu;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2024,curated-f63cdc64ea9e,Towards General Robustness Verification of MaxPool-Based Convolutional Neural Networks via Tightening Linear Approximation,https://doi.org/10.1109/CVPR52733.2024.02339,published,Yuan Xiao;Shiqing Ma;Juan Zhai;Chunrong Fang;Jinyuan Jia;Zhenyu Chen,,,CCF-A,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),
2024,curated-e44f9709e52c,TransformCode: A Contrastive Learning Framework for Code Embedding via Subtree Transformation,https://doi.org/10.1109/TSE.2024.3393419,published,Zixiang Xian;Rubing Huang;Dave Towey;Chunrong Fang;Zhenyu Chen,,,CCF-A,IEEE Transactions on Software Engineering,
2023,publication-41,Are duplicates really harmful? An empirical study on bug report summarization techniques,https://doi.org/10.1002/smr.2424,published,Rui Hao;Yuying Li;Yang Feng;Zhenyu Chen,,,CCF-B,Journal of Software: Evolution and Process,
2023,curated-69e416500a75,Dynamic Data Fault Localization for Deep Neural Networks,https://doi.org/10.1145/3611643.3616345,published,Yining Yin;Yang Feng;Shihao Weng;Zixi Liu;Yuan Yao;Yichi Zhang;Zhihong Zhao;Zhenyu Chen,,,CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE),
2023,curated-679b2cef2437,Gamma: Revisiting Template-Based Automated Program Repair Via Mask Prediction,https://doi.org/10.1109/ASE56229.2023.00063,published,Quanjun Zhang;Chunrong Fang;Tongke Zhang;Bowen Yu;Weisong Sun;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2023,curated-a397dc33daa6,Mobile App Crowdsourced Test Report Consistency Detection via Deep Image-and-Text Fusion Understanding,https://doi.org/10.1109/TSE.2023.3285787,published,Shengcheng Yu;Chunrong Fang;Quanjun Zhang;Zhihao Cao;Yexiao Yun;Zhenfei Cao;Kai Mei;Zhenyu Chen,,,CCF-A,IEEE Transactions on Software Engineering,
2022,publication-39,Adaptive Test Selection for Deep Neural Networks,https://doi.org/10.1145/3510003.3510232,published,Xinyu Gao;Yang Feng;Yining Yin;Zixi Liu;Zhenyu Chen;Baowen Xu,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2022,publication-33,ASRTest: automated testing for deep-neural-network-driven speech recognition systems,https://doi.org/10.1145/3533767.3534391,published,Pin Ji;Yang Feng;Jia Liu;Zhihong Zhao;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2022,publication-42,Classifying crowdsourced mobile test reports with image features: An empirical study,https://doi.org/10.1016/j.jss.2021.111121,published,Yuying Li;Yang Feng;Rui Hao;Di Liu;Chunrong Fang;Zhenyu Chen;Baowen Xu,,,CCF-B,Journal of Systems and Software,
2022,publication-40,Code Search based on Context-aware Code Translation,https://doi.org/10.1145/3510003.3510140,published,Weisong Sun;Chunrong Fang;Yuchen Chen;Guanhong Tao;Tingxu Han;Quanjun Zhang,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2022,publication-38,DeepState: Selecting Test Suites to Enhance the Robustness of Recurrent Neural Networks,https://doi.org/10.1145/3510003.3510231,published,Zixi Liu;Yang Feng;Yining Yin;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2022,publication-34,LiRTest: augmenting LiDAR point clouds for automated testing of autonomous driving systems,https://doi.org/10.1145/3533767.3534397,published,An Guo;Yang Feng;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2022,curated-ec29d030cbf3,QATest: A Uniform Fuzzing Framework for Question Answering Systems,https://doi.org/10.1145/3551349.3556929,published,Zixi Liu;Yang Feng;Yining Yin;Jingyu Sun;Zhenyu Chen;Baowen Xu,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2021,publication-49,DialTest: automated testing for recurrent-neural-network-driven dialogue systems,https://doi.org/10.1145/3460319.3464829,published,Zixi Liu;Yang Feng;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2021,publication-50,Graph-based Fuzz Testing for Deep Learning Inference Engines,https://doi.org/10.1109/ICSE43902.2021.00037,published,Weisi Luo;Dong Chai;Xiaoyue Run;Jiang Wang;Chunrong Fang;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2021,publication-52,Layout and Image Recognition Driving Cross-Platform Automated Mobile Testing,https://doi.org/10.1109/ICSE43902.2021.00139,published,Shengcheng Yu;Chunrong Fang;Yexiao Yun;Yang Feng,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2021,publication-48,Predoo: precision testing of deep learning operators,https://doi.org/10.1145/3460319.3464843,published,Xufan Zhang;Ning Sun;Chunrong Fang;Jiawei Liu;Jia Liu;Dong Chai;Jiang Wang;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2021,publication-51,Prioritize Crowdsourced Test Reports via Deep Screenshot Understanding,https://doi.org/10.1109/ICSE43902.2021.00090,published,Shengcheng Yu;Chunrong Fang;Zhenfei Cao;Xu Wang;Tongyu Li;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2021,publication-47,TauMed: test augmentation of deep learning in medical diagnosis,https://doi.org/10.1145/3460319.3469080,published,Yunhan Hou;Jiawei Liu;Daiwei Wang;Jiawei He;Chunrong Fang;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2020,publication-60,Crowdsourced Requirements Generation for Automatic Testing via Knowledge Graph,,published,Chao Guo;Tieke He;Wei Yuan;Yue Guo;Rui Hao,,,CCF-A,[C]//Proceedings of the 29th ACM SIGSOFT International Symposium on Software Testing and Analysis. 2020: 545-548,
2020,publication-63,DeepGini: prioritizing massive tests to enhance the robustness of deep neural networks,https://doi.org/10.1145/3395363.3397357,published,Yang Feng;Qingkai Shi;Xinyu Gao;Jun Wan;Chunrong Fang;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2020,publication-62,Functional code clone detection with syntax and semantics fusion learning,https://doi.org/10.1145/3395363.3397362,published,Chunrong Fang;Zixi Liu;Yangyang Shi;Jeff Huang;Qingkai Shi,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2020,publication-57,HomoTR: Online Test Recommendation System Based on Homologous Code Matching,https://doi.org/10.1145/3324884.3415296,published,Chenqian Zhu;Weisong Sun;Qin Liu;Yangyang Yuan;Chunrong Fang;Yong Huang,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2020,publication-56,"Jones, Zhenyu Chen. Clustering Crowdsourced Test Reports of Mobile Applications Using Image Understanding",,published,Di Liu;Yang Feng;Xiaofang Zhang;James A,,,CCF-A,"[J]. IEEE Transactions on Software Engineering, 2020",
2020,publication-58,STIFA: Crowdsourced Mobile Testing Report Selection Based on Text and Image Fusion Analysis,https://doi.org/10.1145/3324884.3415300,published,Zhenfei Cao;Xu Wang;Shengcheng Yu;Yexiao Yun;Chunrong Fang,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2020,publication-61,TauJud: Test Augmentation of Machine Learning in Judicial Documents,,published,Zichen Guo;Jiawei Liu;Tieke He;Zhuoyang Li;Peitian Zhangzhu,,,CCF-A,[C]//Proceedings of the 29th ACM SIGSOFT International Symposium on Software Testing and Analysis. 2020: 549-552,
2020,publication-59,Test recommendation system based on slicing coverage filtering,https://doi.org/10.1145/3395363.3404370,published,Ruixiang Qian;Yuan Zhao;Duo Men;Yang Feng;Qingkai Shi;Yong Huang;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2019,publication-90,A Unified Framework for Bug Report Assignment,https://doi.org/10.1142/S0218194019500256,published,Yuan Zhao;Tieke He;Zhenyu Chen,,,CCF-C,International Journal of Software Engineering and Knowledge Engineering,
2019,publication-80,CoCoTest: collaborative crowdsourced testing for Android applications,https://doi.org/10.1145/3293882.3339000,published,Haoyu Li;Chunrong Fang;Zhibin Wei;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2019,publication-79,CTRAS: a tool for aggregating and summarizing crowdsourced test reports,https://doi.org/10.1145/3293882.3339004,published,Yuying Li;Rui Hao;Yang Feng;James A. Jones;Xiaofang Zhang;Zhenyu Chen,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
2019,publication-87,CTRAS: crowdsourced test report aggregation and summarization,https://doi.org/10.1109/ICSE.2019.00096,published,Rui Hao;Yang Feng;James A. Jones;Yuying Li;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2019,publication-81,File-level socio-technical congruence and its relationship with bug proneness in OSS projects,https://doi.org/10.1016/j.jss.2019.05.030,published,Weiqiang Zhang;Shing-Chi Cheung;Zhenyu Chen;Yuming Zhou;Bin Luo,,,CCF-B,Journal of Systems and Software,
2019,publication-88,Global optimization of numerical programs via prioritized stochastic algebraic transformations,https://doi.org/10.1109/ICSE.2019.00116,published,Xie Wang;Huaijin Wang;Zhendong Su;Enyi Tang;Xin Chen;Weijun Shen;Zhenyu Chen;Linzhang Wang;Xianpei Zhang;Xuandong Li,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2019,publication-82,How does code style inconsistency affect pull request integration? An exploratory study on 117 GitHub projects,https://doi.org/10.1007/s10664-019-09720-x,published,Weiqin Zou;Jifeng Xuan;Xiaoyuan Xie;Zhenyu Chen;Baowen Xu,,,CCF-B,Empirical Software Engineering,
2019,publication-73,LIRAT: Layout and Image Recognition Driving Automated Mobile Testing of Cross-Platform,https://doi.org/10.1109/ASE.2019.00103,published,Shengcheng Yu;Chunrong Fang;Yang Feng;Wenyuan Zhao;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2019,publication-74,MuSC: A Tool for Mutation Testing of Ethereum Smart Contract,https://doi.org/10.1109/ASE.2019.00136,published,Zixin Li;Haoran Wu;Jiehui Xu;Xingya Wang;Lingming Zhang;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2019,publication-75,NeuralVis: Visualizing and Interpreting Deep Learning Models,https://doi.org/10.1109/ASE.2019.00113,published,Xufan Zhang;Ziyue Yin;Yang Feng;Qingkai Shi;Jia Liu;Zhenyu Chen,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2019,publication-67,Smart contract development: challenges and opportunities,,published,Weiqin Zou;David Lo;Pavneet Singh Kochhar;Xuan-Bach Dinh Le;Xin Xia;Yang Feng;Zhenyu Chen;Baowen Xu,,,CCF-A,"[J]. IEEE Transactions on Software Engineering, 2019",
2019,publication-89,"Successes, challenges, and rethinking - an industrial investigation on crowdsourced mobile application testing",https://doi.org/10.1007/s10664-018-9618-5,published,Ruizhi Gao;Yabin Wang;Yang Feng;Zhenyu Chen;W. Eric Wong,,,CCF-B,Empirical Software Engineering,
2018,publication-93,How practitioners perceive automated bug report management techniques,,published,Weiqin Zou;David Lo;Zhenyu Chen;Xin Xia;Yang Feng;Baowen Xu,,,CCF-A,"[J]. IEEE Transactions on Software Engineering, 2018, 46(8): 836-862",
2017,publication-101,"Eric Wong, Zhenyu Chen, Yabin Wang. Effective software fault localization using predicted execution results",,published,Ruizhi Gao;W,,,CCF-C,"[J]. Software Quality Journal, 2017, 25(1): 131-169",
2017,publication-104,"Eric Wong, Zhenyu Chen, Yabin Wang. Effective software fault localization using predicted execution results",,published,Ruizhi Gao;W,,,CCF-C,"[J]. Software Quality Journal, 2017",
2017,publication-105,Software Numerical Instability Detection and Diagnosis by Combining Stochastic and Infinite-Precision Testing,https://doi.org/10.1109/TSE.2016.2642956,published,Enyi Tang;Xiangyu Zhang;Norbert Th. Müller;Zhenyu Chen;Xuandong Li,,,CCF-A,IEEE Transactions on Software Engineering,
2016,publication-106,Multi-objective test report prioritization using image understanding,https://doi.org/10.1145/2970276.2970367,published,Yang Feng;James A. Jones;Zhenyu Chen;Chunrong Fang,,,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2016,publication-109,Revisit of automatic debugging via human focus-tracking analysis,https://doi.org/10.1145/2884781.2884834,published,Xiaoyuan Xie;Zicong Liu;Shuo Song;Zhenyu Chen;Jifeng Xuan;Baowen Xu,,,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2016,publication-113,SITAR: GUI Test Script Repair,https://doi.org/10.1109/TSE.2015.2454510,published,Zebao Gao;Zhenyu Chen;Yunxiao Zou;Atif M. Memon,,,CCF-A,IEEE Transactions on Software Engineering,
2016,publication-111,Verifying Synchronization for Atomicity Violation Fixing,https://doi.org/10.1109/TSE.2015.2477820,published,Qingkai Shi;Jeff Huang;Zhenyu Chen;Baowen Xu,,,CCF-A,IEEE Transactions on Software Engineering,
2016,publication-112,Verifying Synchronization for Atomicity Violation Fixing,https://doi.org/10.1109/TSE.2015.2477820,published,Qingkai Shi;Jeff Huang;Zhenyu Chen;Baowen Xu,,,CCF-A,IEEE Transactions on Software Engineering,
2015,publication-117,"EFSM-Based Test Case Generation: Sequence, Data, and Oracle",https://doi.org/10.1142/S0218194015300018,published,Rui Yang;Zhenyu Chen;Zhiyi Zhang;Baowen Xu,,,CCF-C,International Journal of Software Engineering and Knowledge Engineering,
2015,curated-f9f370e9bed5,Test report prioritization to assist crowdsourced testing,https://doi.org/10.1145/2786805.2786862,published,Yang Feng;Zhenyu Chen;James A. Jones;Chunrong Fang;Baowen Xu,,,CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE),
2014,curated-3371d371d618,Virtual DOM coverage for effective testing of dynamic web applications,https://doi.org/10.1145/2610384.2610399,published,Yunxiao Zou;Zhenyu Chen;Yunhui Zheng;Xiangyu Zhang;Zebao Gao,,,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),
